source_series_slug,source_season_year,source_race_number,source_url,race_date,track_name,track_slug,class_name,event_slug,finishing_position,driver_name_raw,driver_name_clean,driver_slug_guess,matched_driver_id,matched_driver_name,match_status,notes
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,4,John Zimmerman,John Zimmerman,john-zimmerman,13291,John Zimmerman,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,5,Andrew Morrissey,Andrew Morrissey,andrew-morrissey,603,Andrew Morrissey,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,6,Nathan Haseleu,Nathan Haseleu,nathan-haseleu,17512,Nathan Haseleu,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,7,Dillon Kralovetz,Dillon Kralovetz,dillon-kralovetz,7048,Dillon Kralovetz,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,8,Andy Monday,Andy Monday,andy-monday,681,Andy Monday,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,9,Eddie May,Eddie May,eddie-may,8098,Eddie May,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,10,Tim Rothe,Tim Rothe,tim-rothe,22266,Tim Rothe,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,11,Jeff Way,Jeff Way,jeff-way,11092,Jeff Way,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,12,Matt Kocourek,Matt Kocourek,matt-kocourek,16295,Matt Kocourek,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,13,Dexter Bean,Dexter Bean,dexter-bean,6821,Dexter Bean,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,14,Tony Strupp,Tony Strupp,tony-strupp,23035,Tony Strupp,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,15,Ricky Bilderback,Ricky Bilderback,ricky-bilderback,19354,Ricky Bilderback,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,16,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,17,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2007,1,,"April 15, 2007",Rockford Speedway,rockford-speedway,Super Late Model,2007-spring-classic,18,Nick Hammer,Nick Hammer,nick-hammer,17639,Nick Hammer,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,1,Nathan Haseleu,Nathan Haseleu,nathan-haseleu,17512,Nathan Haseleu,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,2,Chad Wood,Chad Wood,chad-wood,3794,Chad Wood,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,3,Kyle Calmes,Kyle Calmes,kyle-calmes,14722,Kyle Calmes,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,4,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,5,"Brian Johnson, Jr.","Brian Johnson, Jr.",brian-johnson-jr,2911,"Brian Johnson, Jr.",matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,6,Andrew Morrissey,Andrew Morrissey,andrew-morrissey,603,Andrew Morrissey,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,7,Bobby Wilberg,Bobby Wilberg,bobby-wilberg,2370,Bobby Wilberg,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,8,Andy Monday,Andy Monday,andy-monday,681,Andy Monday,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,9,Kenny Richards,Kenny Richards,kenny-richards,14294,Kenny Richards,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,10,Frank Kreyer,Frank Kreyer,frank-kreyer,8526,Frank Kreyer,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,11,Trent Snyder,Trent Snyder,trent-snyder,23187,Trent Snyder,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,12,Tim Rothe,Tim Rothe,tim-rothe,22266,Tim Rothe,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,13,Brandon Hill,Brandon Hill,brandon-hill,2611,Brandon Hill,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,14,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,15,Don Turner,Don Turner,don-turner,7419,Don Turner,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,16,John Wood,John Wood,john-wood,13277,John Wood,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,17,Jacob Goede,Jacob Goede,jacob-goede,10151,Jacob Goede,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,18,Dave Feiler,Dave Feiler,dave-feiler,5843,Dave Feiler,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,19,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,20,John Zimmerman,John Zimmerman,john-zimmerman,13291,John Zimmerman,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,21,Jacob Humphrey,Jacob Humphrey,jacob-humphrey,10155,Jacob Humphrey,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,22,Steve Carlson,Steve Carlson,steve-carlson,21377,Steve Carlson,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,23,Tommy Pecaro,Tommy Pecaro,tommy-pecaro,22907,Tommy Pecaro,matched,
wisconsin-challenge-series,2007,2,,"May 6, 2007",Madison International Speedway,madison-international-speedway,Super Late Model,2007-pepsi-100,24,Dillon Kralovetz,Dillon Kralovetz,dillon-kralovetz,7048,Dillon Kralovetz,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,1,Nathan Haseleu,Nathan Haseleu,nathan-haseleu,17512,Nathan Haseleu,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,2,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,3,Dave Feiler,Dave Feiler,dave-feiler,5843,Dave Feiler,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,4,Kenny Richards,Kenny Richards,kenny-richards,14294,Kenny Richards,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,5,Frank Kreyer,Frank Kreyer,frank-kreyer,8526,Frank Kreyer,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,6,Kyle Calmes,Kyle Calmes,kyle-calmes,14722,Kyle Calmes,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,7,Andrew Morrissey,Andrew Morrissey,andrew-morrissey,603,Andrew Morrissey,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,8,Matt Kocourek,Matt Kocourek,matt-kocourek,16295,Matt Kocourek,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,9,Don Turner,Don Turner,don-turner,7419,Don Turner,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,10,Tim Rothe,Tim Rothe,tim-rothe,22266,Tim Rothe,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,11,Andy Monday,Andy Monday,andy-monday,681,Andy Monday,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,12,Pete Kempf,Pete Kempf,pete-kempf,18245,Pete Kempf,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,13,Gregg Ruffalo,Gregg Ruffalo,gregg-ruffalo,9503,Greg Ruffalo,alias_matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,14,Kyle Kinder,Kyle Kinder,kyle-kinder,14762,Kyle Kinder,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,15,Mike Gunderson,Mike Gunderson,mike-gunderson,16858,Mike Gunderson,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,16,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,17,Jason Hicks,Jason Hicks,jason-hicks,10543,Jason Hicks,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,18,Jacob Humphrey,Jacob Humphrey,jacob-humphrey,10155,Jacob Humphrey,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,19,"Eugene Gregorich, Jr.","Eugene Gregorich, Jr.",eugene-gregorich-jr,8381,"Eugene Gregorich, Jr.",matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,20,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,21,Todd Stapleman,Todd Stapleman,todd-stapleman,22477,Todd Stapleman,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,22,Terry Patnode,Terry Patnode,terry-patnode,21996,Terry Patnode,matched,
wisconsin-challenge-series,2007,3,,"May 12, 2007",Dells Raceway Park,dells-raceway-park,Super Late Model,wcs-2007-03,23,John Zimmerman,John Zimmerman,john-zimmerman,13291,John Zimmerman,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,1,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,2,Andy Hanson,Andy Hanson,andy-hanson,653,Andy Hansen,alias_matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,3,Steve Holzhausen,Steve Holzhausen,steve-holzhausen,21465,Steve Holzhausen,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,4,Kenny Richards,Kenny Richards,kenny-richards,14294,Kenny Richards,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,5,"Eugene Gregorich, Jr.","Eugene Gregorich, Jr.",eugene-gregorich-jr,8381,"Eugene Gregorich, Jr.",matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,6,Nathan Haseleu,Nathan Haseleu,nathan-haseleu,17512,Nathan Haseleu,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,7,Blake Horstman,Blake Horstman,blake-horstman,1662,Blake Horstman,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,8,Frank Nitzke,Frank Nitzke,frank-nitzke,8535,Frank Nitzke,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,9,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,10,Andy Monday,Andy Monday,andy-monday,681,Andy Monday,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,11,Frank Kreyer,Frank Kreyer,frank-kreyer,8526,Frank Kreyer,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,12,Neil Knoblock,Neil Knoblock,neil-knoblock,17569,Neil Knoblock,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,13,Jacob Humphrey,Jacob Humphrey,jacob-humphrey,10155,Jacob Humphrey,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,14,Tim Rothe,Tim Rothe,tim-rothe,22266,Tim Rothe,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,15,Don Turner,Don Turner,don-turner,7419,Don Turner,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,16,Gregg Ruffalo,Gregg Ruffalo,gregg-ruffalo,9503,Greg Ruffalo,alias_matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,17,M.G. Gajewski,M.G. Gajewski,m-g-gajewski,15732,M.G. Gajewski,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,18,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,19,Dillon Kralovetz,Dillon Kralovetz,dillon-kralovetz,7048,Dillon Kralovetz,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,20,Tim Hintz,Tim Hintz,tim-hintz,22155,Tim Hintz,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,21,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,22,Kyle Calmes,Kyle Calmes,kyle-calmes,14722,Kyle Calmes,matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,23,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2007,4,,"May 28, 2007",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2007-memorial-100,24,Andrew Morrissey,Andrew Morrissey,andrew-morrissey,603,Andrew Morrissey,matched,
wisconsin-challenge-series,2007,5,,"June 9, 2007",Wisconsin International Raceway,wisconsin-international-raceway,Super Late Model,2007-red-race-no-1,1,Mike Gardner,Mike Gardner,mike-gardner,16835,Mike Gardner,matched,
wisconsin-challenge-series,2007,5,,"June 9, 2007",Wisconsin International Raceway,wisconsin-international-raceway,Super Late Model,2007-red-race-no-1,2,Tim Rothe,Tim Rothe,tim-rothe,22266,Tim Rothe,matched,
wisconsin-challenge-series,2007,5,,"June 9, 2007",Wisconsin International Raceway,wisconsin-international-raceway,Super Late Model,2007-red-race-no-1,3,Josh Bauer,Josh Bauer,josh-bauer,13524,Josh Bauer - Slinger,alias_matched,
