unknown_file,unknown_file_name,best_distance,best_confidence,match_1_distance,match_1_file_name,match_1_track_slug,match_1_year,match_1_driver_slug,match_1_photographer_slug,match_2_distance,match_2_file_name,match_2_track_slug,match_2_year,match_2_driver_slug,match_2_photographer_slug,match_3_distance,match_3_file_name,match_3_track_slug,match_3_year,match_3_driver_slug,match_3_photographer_slug,match_4_distance,match_4_file_name,match_4_track_slug,match_4_year,match_4_driver_slug,match_4_photographer_slug,match_5_distance,match_5_file_name,match_5_track_slug,match_5_year,match_5_driver_slug,match_5_photographer_slug,suggested_track_slug,suggested_year,suggested_driver_slug,suggested_photographer_slug,review_action,final_track_slug,final_year,final_driver_slug,final_photographer_slug,final_file_name,notes
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10092.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10092.jpg,49,very_low,49,141-speedway_unknown-year_al-goetsch_joe-slack_photo_001.jpg,141-speedway,unknown-year,al-goetsch,joe-slack,56,141-speedway_unknown-year_ray-schmoeker_joe-slack_photo_001.jpg,141-speedway,unknown-year,ray-schmoeker,joe-slack,56,beaver-dam-raceway_unknown-year_mike-klemko_glenn-ellis_post_001.jpg,beaver-dam-raceway,unknown-year,mike-klemko,glenn-ellis,56,capital-super-speedway_unknown-year_mike-miller_unknown-photographer_photo_001.jpg,capital-super-speedway,unknown-year,mike-miller,unknown-photographer,57,dells-motor-speedway_unknown-year_denny-paasch_john-alft_post_001.jpg,dells-motor-speedway,unknown-year,denny-paasch,john-alft,141-speedway,unknown-year,al-goetsch,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10093.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10093.jpg,70,very_low,70,141-speedway_unknown-year_jim-anthony_joe-slack_photo_001.jpg,141-speedway,unknown-year,jim-anthony,joe-slack,74,141-speedway_unknown-year_chuck-grall_joe-verdegan_post_001.jpg,141-speedway,unknown-year,chuck-grall,joe-verdegan,75,dells-motor-speedway_unknown-year_joe-potter_unknown-photographer_photo_001.jpg,dells-motor-speedway,unknown-year,joe-potter,unknown-photographer,76,141-speedway_unknown-year_unknown_joe-slack_photo_009.jpg,141-speedway,unknown-year,unknown,joe-slack,78,141-speedway_unknown-year_russ-keberlein_joe-slack_photo_001.jpg,141-speedway,unknown-year,russ-keberlein,joe-slack,141-speedway,unknown-year,jim-anthony,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10095.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10095.jpg,4,very_high_near_duplicate,4,141-speedway_unknown-year_frankie-heimerl_joe-slack_photo_001.jpg,141-speedway,unknown-year,frankie-heimerl,joe-slack,57,141-speedway_unknown-year_unknown-driver_joe-slack_photo_003.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,62,141-speedway_unknown-year_russ-wagner_unknown-photographer_photo_001 (2).jpg,141-speedway,unknown-year,russ-wagner,unknown-photographer,63,dells-motor-speedway_unknown-year_denny-paasch_john-alft_post_001.jpg,dells-motor-speedway,unknown-year,denny-paasch,john-alft,64,beaver-dam-raceway_1976_gary-dye_michael-halbherr-ii_post_001.jpg,beaver-dam-raceway,1976,gary-dye,michael-halbherr-ii,141-speedway,unknown-year,frankie-heimerl,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10096.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10096.jpg,59,very_low,59,141-speedway_unknown-year_unknown-driver_joe-slack_photo_005.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,68,141-speedway_unknown-year_randy-rasmussen_joe-slack_photo_001.jpg,141-speedway,unknown-year,randy-rasmussen,joe-slack,69,141-speedway_1982_gary-beatty_weber-brothers_photo_001.jpg,141-speedway,1982,gary-beatty,weber-brothers,69,brown-county-speedway_1978_rod-wheeler_john-vass_photo_001.jpg,brown-county-speedway,1978,rod-wheeler,john-vass,71,capital-super-speedway_unknown-year_dewey-gustafson_joe-slack_photo_001.jpg,capital-super-speedway,unknown-year,dewey-gustafson,joe-slack,141-speedway,unknown-year,unknown-driver,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10097.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10097.jpg,69,very_low,69,beaver-dam-raceway_unknown-year_unknown-driver_unknown-photographer_photo_6299.jpg,beaver-dam-raceway,unknown-year,unknown-driver,unknown-photographer,71,141-speedway_2025_benji-lacrosse_dan-lewis_photo_001.jpg,141-speedway,2025,benji-lacrosse,dan-lewis,75,dells-motor-speedway_unknown-year_kevin nuttleman_bob-schafer_photo_13563.jpg,dells-motor-speedway,unknown-year,kevin nuttleman,bob-schafer,79,capital-super-speedway_unknown-year_tom-reffner_kurt-luoma_photo_001.jpg,capital-super-speedway,unknown-year,tom-reffner,kurt-luoma,80,chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_002.jpg,chilton-speedway,unknown-year,unknown-driver,unknown-photographer,beaver-dam-raceway,unknown-year,unknown-driver,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10099.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10099.jpg,55,very_low,55,cedarburg-speedway_unknown-year_larry-ninneman_unknown-photographer_photo_001.jpg,cedarburg-speedway,unknown-year,larry-ninneman,unknown-photographer,57,141-speedway_unknown-year_greg-herrmann_joe-slack_photo_001.jpg,141-speedway,unknown-year,greg-herrmann,joe-slack,58,capital-super-speedway_unknown-year_mike-miller_unknown-photographer_photo_001.jpg,capital-super-speedway,unknown-year,mike-miller,unknown-photographer,60,141-speedway_unknown-year_john-born_joe-slack_photo_001.jpg,141-speedway,unknown-year,john-born,joe-slack,61,adams-friendship-speedway_unknown-year_ron-beaman_unknown-photographer_photo_001.jpg,adams-friendship-speedway,unknown-year,ron-beaman,unknown-photographer,cedarburg-speedway,unknown-year,larry-ninneman,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10100.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10100.jpg,47,very_low,47,adams-friendship-speedway_unknown-year_floyd-fairfield_unknown-photographer_photo_001.jpg,adams-friendship-speedway,unknown-year,floyd-fairfield,unknown-photographer,51,cedarburg-speedway_unknown-year_larry-ninneman_unknown-photographer_photo_001.jpg,cedarburg-speedway,unknown-year,larry-ninneman,unknown-photographer,55,141-speedway_unknown-year_dave-deicher_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,dave-deicher,unknown-photographer,55,141-speedway_unknown-year_jim-pitzen_joe-slack_post_001.jpg,141-speedway,unknown-year,jim-pitzen,joe-slack,58,cedarburg-speedway_unknown-year_frank-smith_roger-berndt_post_001.jpg,cedarburg-speedway,unknown-year,frank-smith,roger-berndt,adams-friendship-speedway,unknown-year,floyd-fairfield,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10101.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10101.jpg,66,very_low,66,dells-motor-speedway_1981_tom-reffner_doyce-eaton_photo_001.jpg,dells-motor-speedway,1981,tom-reffner,doyce-eaton,67,141-speedway_unknown-year_bill-drumm_joe-verdegan_post_001.jpg,141-speedway,unknown-year,bill-drumm,joe-verdegan,68,dells-motor-speedway_unknown-year_george-olson_bob-schafer_photo_332.jpg,dells-motor-speedway,unknown-year,george-olson,bob-schafer,70,141-speedway_unknown-year_randy-sippel_joe-slack_photo_001.jpg,141-speedway,unknown-year,randy-sippel,joe-slack,71,141-speedway_unknown-year_roger-lee_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,roger-lee,unknown-photographer,dells-motor-speedway,1981,tom-reffner,doyce-eaton,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10102.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10102.jpg,55,very_low,55,141-speedway_1985_bruce-conard_joe-slack_post_001.jpg,141-speedway,1985,bruce-conard,joe-slack,58,beaver-dam-raceway_unknown-year_mike-klemko_glenn-ellis_post_001.jpg,beaver-dam-raceway,unknown-year,mike-klemko,glenn-ellis,59,141-speedway_unknown-year_greg-herrmann_joe-slack_photo_001.jpg,141-speedway,unknown-year,greg-herrmann,joe-slack,59,141-speedway_unknown-year_randy-sippel_joe-slack_photo_001.jpg,141-speedway,unknown-year,randy-sippel,joe-slack,60,141-speedway_1972_ron-van-roy_bob-bergeron_photo_001.jpg,141-speedway,1972,ron-van-roy,bob-bergeron,141-speedway,1985,bruce-conard,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10103.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10103.jpg,61,very_low,61,141-speedway_unknown-year_kevin-danley_joe-slack_photo_001.jpg,141-speedway,unknown-year,kevin-danley,joe-slack,63,capital-super-speedway_1983_ted-musgrave_al-fortner_photo_001.jpg,capital-super-speedway,1983,ted-musgrave,al-fortner,68,141-speedway_unknown-year_russ-wagner_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,russ-wagner,unknown-photographer,68,dells-motor-speedway_1981_dick-trickle_doyce-eaton_photo_001.jpg,dells-motor-speedway,1981,dick-trickle,doyce-eaton,69,141-speedway_unknown-year_dennis-dietzen_joe-slack_photo_001.jpg,141-speedway,unknown-year,dennis-dietzen,joe-slack,141-speedway,unknown-year,kevin-danley,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10104.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10104.jpg,61,very_low,61,141-speedway_unknown-year_russ-keberlein_joe-slack_photo_001.jpg,141-speedway,unknown-year,russ-keberlein,joe-slack,61,capital-super-speedway_unknown-year_paul-bessel_pat-heaney_post_001.jpg,capital-super-speedway,unknown-year,paul-bessel,pat-heaney,62,141-speedway_unknown-year_john-born_joe-slack_photo_001.jpg,141-speedway,unknown-year,john-born,joe-slack,63,141-speedway_unknown-year_unknown-driver_joe-slack_photo_003.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,63,cedarburg-speedway_unknown-year_larry-ninneman_unknown-photographer_photo_001.jpg,cedarburg-speedway,unknown-year,larry-ninneman,unknown-photographer,141-speedway,unknown-year,russ-keberlein,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10105.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10105.jpg,68,very_low,68,brown-county-speedway_unknown-year_dan-weyker_pete-vercauteren_photo_002.jpg,brown-county-speedway,unknown-year,dan-weyker,pete-vercauteren,71,141-speedway_1982_gary-beatty_weber-brothers_photo_001.jpg,141-speedway,1982,gary-beatty,weber-brothers,71,141-speedway_unknown-year_unknown_joe-slack_photo_004.jpg,141-speedway,unknown-year,unknown,joe-slack,74,141-speedway_unknown-year_trailer_joe-slack_photo_015.jpg,141-speedway,unknown-year,trailer,joe-slack,75,abc-raceway_unknown-year_mert-williams_unknown-photographer_photo_001.jpg,abc-raceway,unknown-year,mert-williams,unknown-photographer,brown-county-speedway,unknown-year,dan-weyker,pete-vercauteren,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10106.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10106.jpg,70,very_low,70,141-speedway_unknown-year_speedway-joe-slack-phot_joe-slack_photo_012.jpg,141-speedway,unknown-year,speedway-joe-slack-phot,joe-slack,75,capital-super-speedway_1975_alan-kulwicki-mike-napierala_photo_001.jpg,capital-super-speedway,1975,alan-kulwicki-mike-napierala,photo,76,daytona-international-speedway_1988_aj-foyt_unknown-photographer_photo_001.jpg,daytona-international-speedway,1988,aj-foyt,unknown-photographer,77,141-speedway_unknown-year_speedway-joe-slack-phot_joe-slack_photo_005.jpg,141-speedway,unknown-year,speedway-joe-slack-phot,joe-slack,77,brown-county-speedway_unknown-year_bob-white-sr_joe-verdegan_post_002.jpg,brown-county-speedway,unknown-year,bob-white-sr,joe-verdegan,141-speedway,unknown-year,speedway-joe-slack-phot,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10107.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10107.jpg,76,very_low,76,brown-county-speedway_unknown-year_chuck-grall_joe-verdegan_post_001.jpg,brown-county-speedway,unknown-year,chuck-grall,joe-verdegan,76,dodge-county-fairgrounds_2014_aaron-falbe_leader-photography_photo_001.jpg,dodge-county-fairgrounds,2014,aaron-falbe,leader-photography,77,capital-super-speedway_unknown-year_pete-seitz_unknown-photographer_photo_002.jpg,capital-super-speedway,unknown-year,pete-seitz,unknown-photographer,77,cedar-lake-speedway_unknown-year_rick-egersdorf_christopher-kolstad_photo_001.jpg,cedar-lake-speedway,unknown-year,rick-egersdorf,christopher-kolstad,81,141-speedway_unknown-year_unknown-driver_joe-slack_photo_001.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,brown-county-speedway,unknown-year,chuck-grall,joe-verdegan,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10108.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10108.jpg,79,very_low,79,eagle-valley-speedway_unknown-year_justin-supri_deadra-blaser_photo_001.jpg,eagle-valley-speedway,unknown-year,justin-supri,deadra-blaser,83,capital-super-speedway_1992_unknown-driver_john-close_photo_003.jpg,capital-super-speedway,1992,unknown-driver,john-close,85,adams-friendship-speedway_unknown-year_ron-kennedy_unknown-photographer_photo_001.jpg,adams-friendship-speedway,unknown-year,ron-kennedy,unknown-photographer,85,elko-speedway_unknown-year_john-lemke_unknown-photographer_photo_001.jpg,elko-speedway,unknown-year,john-lemke,unknown-photographer,86,columbus-151-speedway_unknown-year_unknown-driver_unknown-photographer_photo_1293.jpg,columbus-151-speedway,unknown-year,unknown-driver,unknown-photographer,eagle-valley-speedway,unknown-year,justin-supri,deadra-blaser,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10109.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10109.jpg,64,very_low,64,dells-motor-speedway_unknown-year_jeff-gutknecht_bob-schafer_photo_070.jpg,dells-motor-speedway,unknown-year,jeff-gutknecht,bob-schafer,66,capital-super-speedway_1984_mike-wirth_pat-heaney_post_001.jpg,capital-super-speedway,1984,mike-wirth,pat-heaney,72,angell-park-speedway_2022_trinity-uttech_trinity_uttech_post_333.jpg,angell-park-speedway,2022,trinity-uttech,trinity,73,capital-super-speedway_unknown-year_butch-mierendorf_doug-schoebel_post_001.jpg,capital-super-speedway,unknown-year,butch-mierendorf,doug-schoebel,76,141-speedway_unknown-year_unknown_joe-slack_photo_008.jpg,141-speedway,unknown-year,unknown,joe-slack,dells-motor-speedway,unknown-year,jeff-gutknecht,bob-schafer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10110.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10110.jpg,78,very_low,78,dells-motor-speedway_unknown-year_tod-blair_bob-schafer_photo_318.jpg,dells-motor-speedway,unknown-year,tod-blair,bob-schafer,79,dells-motor-speedway_unknown-year_jeff-fritz_bob-schafer_photo_442.jpg,dells-motor-speedway,unknown-year,jeff-fritz,bob-schafer,80,dells-motor-speedway_2021_casey-johnson_stan-kalwasinski_photo_001.jpg,dells-motor-speedway,2021,casey-johnson,stan-kalwasinski,92,141-speedway_unknown-year_rick-schley_pat-heaney_post_001.jpg,141-speedway,unknown-year,rick-schley,pat-heaney,93,brown-county-speedway_1970_mike-hintz_bob-bergeron_photo_001.jpg,brown-county-speedway,1970,mike-hintz,bob-bergeron,dells-motor-speedway,unknown-year,tod-blair,bob-schafer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10117.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10117.jpg,75,very_low,75,dells-motor-speedway_1990_bob-campbell_bob-schafer_photo_222.jpg,dells-motor-speedway,1990,bob-campbell,bob-schafer,82,eau-claire-speedway_unknown-year_ron-prochnow_unknown-photographer_photo_001.jpg,eau-claire-speedway,unknown-year,ron-prochnow,unknown-photographer,83,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_13569.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,84,cedar-lake-speedway_unknown-year_unknown-driver_ryan-aho_post_098.jpg,cedar-lake-speedway,unknown-year,unknown-driver,ryan-aho,84,central-state-speedway_1985_rory-taber_bob-schafer_photo_001.jpg,central-state-speedway,1985,rory-taber,bob-schafer,dells-motor-speedway,1990,bob-campbell,bob-schafer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10122.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10122.jpg,60,very_low,60,capital-super-speedway_unknown-year_dick-trickle_unknown-photographer_photo_001 (2).jpg,capital-super-speedway,unknown-year,dick-trickle,unknown-photographer,63,dodge-county-fairgrounds_unknown-year_kim-christians_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,kim-christians,chad-tessman,64,cedar-lake-speedway_unknown-year_sammy-swindell_unknown-photographer_photo_001.jpg,cedar-lake-speedway,unknown-year,sammy-swindell,unknown-photographer,66,capital-super-speedway_1975_wally-jors_mike-napierala_photo_001.jpg,capital-super-speedway,1975,wally-jors,mike-napierala,66,dells-motor-speedway-wi_unknown-year_gary-haarklau_Blaser-photo_001.jpg,dells-motor-speedway-wi,unknown-year,gary-haarklau,Blaser-photo,capital-super-speedway,unknown-year,dick-trickle,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10123.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10123.jpg,69,very_low,69,dodge-county-fairgrounds_unknown-year_duke-bresser_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,duke-bresser,chad-tessman,76,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_062.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,77,brown-county-speedway_unknown-year_jj-smith_unknown-photographer_photo_001.jpg,brown-county-speedway,unknown-year,jj-smith,unknown-photographer,78,fox-ridge-speedway_unknown-year_cody-groskruetz_unknown-photographer_photo_001.jpg,fox-ridge-speedway,unknown-year,cody-groskruetz,unknown-photographer,81,capital-super-speedway_1965_unknown-driver_pat-heaney_post_001.jpg,capital-super-speedway,1965,unknown-driver,pat-heaney,dodge-county-fairgrounds,unknown-year,duke-bresser,chad-tessman,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10124.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10124.jpg,70,very_low,70,141-speedway_1982_gary-beatty_weber-brothers_photo_001.jpg,141-speedway,1982,gary-beatty,weber-brothers,73,capital-super-speedway_unknown-year_dave-klein_unknown-photographer_photo_8886.jpg,capital-super-speedway,unknown-year,dave-klein,unknown-photographer,74,141-speedway_unknown-year_shawn-frelich_joe-slack_photo_111.jpg,141-speedway,unknown-year,shawn-frelich,joe-slack,74,dodge-county-fairgrounds_unknown-year_duke-bresser_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,duke-bresser,chad-tessman,75,brown-county-speedway_1973_al-schill_pete-vercauteren_photo_001.jpg,brown-county-speedway,1973,al-schill,pete-vercauteren,141-speedway,1982,gary-beatty,weber-brothers,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10126.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10126.jpg,78,very_low,78,capital-super-speedway_1984_steve-holzhausen_al-fortner_photo_001.jpg,capital-super-speedway,1984,steve-holzhausen,al-fortner,78,capital-super-speedway_unknown-year_don-cabunac_weber-brothers_photo_001.jpg,capital-super-speedway,unknown-year,don-cabunac,weber-brothers,79,columbus-151-speedway_unknown-year_pete-moore_bob-schafer_photo_078.jpg,columbus-151-speedway,unknown-year,pete-moore,bob-schafer,80,capital-super-speedway_1975_wally-jors_mike-napierala_photo_001.jpg,capital-super-speedway,1975,wally-jors,mike-napierala,81,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_120.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,capital-super-speedway,1984,steve-holzhausen,al-fortner,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10127.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10127.jpg,73,very_low,73,141-speedway_unknown-year_joe-kerkhoff_joe-slack_photo_001.jpg,141-speedway,unknown-year,joe-kerkhoff,joe-slack,73,141-speedway_unknown-year_speedway-joe-slack-phot_joe-slack_photo_011.jpg,141-speedway,unknown-year,speedway-joe-slack-phot,joe-slack,74,amherst-speedway_2013_unknown-driver_joe-verdegan_photo_001.jpg,amherst-speedway,2013,unknown-driver,joe-verdegan,75,141-speedway_1982_gene-steinfeldt_weber-brothers_photo_001.jpg,141-speedway,1982,gene-steinfeldt,weber-brothers,76,columbus-151-speedway_unknown-year_lee-weber_11-ron-thruman_post_001.jpg,columbus-151-speedway,unknown-year,lee-weber,11-ron-thruman,141-speedway,unknown-year,joe-kerkhoff,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10128.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10128.jpg,70,very_low,70,dells-motor-speedway-wi_unknown-year_gary-haarklau_Blaser-photo_001.jpg,dells-motor-speedway-wi,unknown-year,gary-haarklau,Blaser-photo,74,141-speedway_unknown-year_unknown_joe-slack_photo_004.jpg,141-speedway,unknown-year,unknown,joe-slack,76,dodge-county-fairgrounds_2015_aaron-falbe_leader-photography_photo_001.jpg,dodge-county-fairgrounds,2015,aaron-falbe,leader-photography,77,141-speedway_unknown-year_sportsman_joe-slack_photo_002.jpg,141-speedway,unknown-year,sportsman,joe-slack,78,141-speedway_unknown-year_unknown-driver_joe-slack_photo_005.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,dells-motor-speedway-wi,unknown-year,gary-haarklau,Blaser-photo,,,,,,,
