event_slug,series_event_id,season_id,race_number,track_id,finishing_position,starting_position,car_number,driver_id,driver_name,driver_slug,sponsor,make,laps,led,status,points,result_section,source_url
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,5,,,14294,Kenny Richards,kenny-richards,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,6,,,603,Andrew Morrissey,andrew-morrissey,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,7,,,8381,"Eugene Gregorich, Jr.",eugene-gregorich-jr,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,8,,,13342,Johnny Sauter,johnny-sauter,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,9,,,10667,Jason Weinkauf,jason-weinkauf,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,10,,,21204,Skylar Holzhausen,skylar-holzhausen,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,11,,,20139,Rory Melbinger,rory-melbinger,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,12,,,22266,Tim Rothe,tim-rothe,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,13,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,14,,,16858,Mike Gunderson,mike-gunderson,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,15,,,6176,Dave Trute,david-trute,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,16,,,14762,Kyle Kinder,kyle-kinder,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,17,,,23147,Travis Sauter,travis-sauter,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,18,,,14187,Ken Reiser,kenny-reiser,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,19,,,8526,Frank Kreyer,frank-kreyer,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,20,,,5320,Dan Lensing,dan-lensing,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,21,,,11050,Jeff Storm,jeff-storm,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,22,,,6728,Derek Gress,darek-gress,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,23,,,22698,Tom Lichtfeld,tom-lichtfeld,,,,,,,feature,
2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,,49,3,49,24,,,10910,Jeff Kendall,jeff-kendall,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,1,,,603,Andrew Morrissey,andrew-morrissey,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,2,,,21465,Steve Holzhausen,steve-holzhausen,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,3,,,4200,Chris Wimmer,chris-wimmer,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,4,,,17512,Nathan Haseleu,nathan-haseleu,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,5,,,4194,Chris Weinkauf,chris-weinkauf,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,6,,,23147,Travis Sauter,travis-sauter,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,7,,,15866,Mark Eswein,mark-eswein,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,8,,,10667,Jason Weinkauf,jason-weinkauf,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,9,,,14187,Ken Reiser,kenny-reiser,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,10,,,2665,Brandon Selle,brandon-selle,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,11,,,11096,Jeff Weinfurter,jeff-weinfurter,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,12,,,8535,Frank Nitzke,frank-nitzke,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,13,,,21204,Skylar Holzhausen,skylar-holzhausen,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,14,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,15,,,22266,Tim Rothe,tim-rothe,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,16,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,17,,,13890,Keith Bohmsach,keith-bohmsach,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,18,,,20139,Rory Melbinger,rory-melbinger,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,19,,,null,Mark Van,mark-van,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,20,,,18911,Rene Scheinoha,rene-scheinoha,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,21,,,15955,Mark Mackesy,mark-mackesy,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,22,,,8145,Elliott Weiler,elliott-weiler,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,23,,,22013,Terry Schoppenhorst,terry-schoppenhorst,,,,,,,feature,
2009-larry-detjens-memorial,,49,4,69,24,,,11827,Jim Duchow,jim-duchow,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,1,,,21204,Skylar Holzhausen,skylar-holzhausen,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,2,,,15866,Mark Eswein,mark-eswein,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,3,,,21465,Steve Holzhausen,steve-holzhausen,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,4,,,22275,Tim Schendel,tim-schendel,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,5,,,10667,Jason Weinkauf,jason-weinkauf,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,6,,,22155,Tim Hintz,tim-hintz,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,7,,,2665,Brandon Selle,brandon-selle,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,8,,,11096,Jeff Weinfurter,jeff-weinfurter,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,9,,,4194,Chris Weinkauf,chris-weinkauf,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,10,,,20139,Rory Melbinger,rory-melbinger,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,11,,,8535,Frank Nitzke,frank-nitzke,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,12,,,null,Nick Mahlik,nick-mahlik,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,13,,,3775,Chad Selk,chad-selk,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,14,,,8381,"Eugene Gregorich, Jr.",eugene-gregorich-jr,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,15,,,15955,Mark Mackesy,mark-mackesy,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,16,,,6384,Dean Lapointe,dean-lapointe,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,17,,,4002,Chris Brooks,chris-brooks,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,18,,,6728,Derek Gress,darek-gress,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,19,,,14187,Ken Reiser,kenny-reiser,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,20,,,11827,Jim Duchow,jim-duchow,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,21,,,603,Andrew Morrissey,andrew-morrissey,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,22,,,8145,Elliott Weiler,elliott-weiler,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,23,,,17569,Neil Knoblock,neil-knoblock,,,,,,,feature,
2009-wcs-championship-80,,49,5,119,24,,,null,Jack Greenwood,jack-greenwood,,,,,,,feature,
wcs-2017-01,,50,1,193,1,,,5116,Dalton Zehr,dalton-zehr,,,,,,,feature,
wcs-2017-01,,50,1,193,2,,,3645,Casey Johnson,casey-johnson,,,,,,,feature,
wcs-2017-01,,50,1,193,3,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2017-01,,50,1,193,4,,,4194,Chris Weinkauf,chris-weinkauf,,,,,,,feature,
wcs-2017-01,,50,1,193,5,,,16996,Mike Lichtfeld,mike-lichtfeld,,,,,,,feature,
wcs-2017-01,,50,1,193,6,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
wcs-2017-01,,50,1,193,7,,,21204,Skylar Holzhausen,skylar-holzhausen,,,,,,,feature,
wcs-2017-01,,50,1,193,8,,,6736,Derek Kraus,derek-kraus,,,,,,,feature,
wcs-2017-01,,50,1,193,9,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2017-01,,50,1,193,10,,,12257,Jim Wenzel,james-wenzel,,,,,,,feature,
wcs-2017-01,,50,1,193,11,,,7046,Dillon Hammond,dillon-hammond,,,,,,,feature,
wcs-2017-01,,50,1,193,12,,,10667,Jason Weinkauf,jason-weinkauf,,,,,,,feature,
wcs-2017-01,,50,1,193,13,,,23958,Wyatt Brooks,wyatt-brooks,,,,,,,feature,
wcs-2017-01,,50,1,193,14,,,12161,"Jim Sauter, Jr.",jim-sauter-jr,,,,,,,feature,
wcs-2017-01,,50,1,193,15,,,11296,Jerry Brickner,jerry-brickner,,,,,,,feature,
wcs-2017-01,,50,1,193,16,,,20414,Ryan Hinner,ryan-hinner,,,,,,,feature,
wcs-2017-01,,50,1,193,17,,,null,Todd Handrick,todd-handrick,,,,,,,feature,
wcs-2017-01,,50,1,193,18,,,167,Adam Peschek,adam-paschek,,,,,,,feature,
wcs-2017-01,,50,1,193,19,,,15700,Lyle Nowak,lyle-nowak,,,,,,,feature,
wcs-2017-02,,50,2,49,1,,,603,Andrew Morrissey,andrew-morrissey,,,,,,,feature,
wcs-2017-02,,50,2,49,2,,,5116,Dalton Zehr,dalton-zehr,,,,,,,feature,
wcs-2017-02,,50,2,49,3,,,2343,Bobby Kendall,bobby-kendall,,,,,,,feature,
wcs-2017-02,,50,2,49,4,,,4194,Chris Weinkauf,chris-weinkauf,,,,,,,feature,
wcs-2017-02,,50,2,49,5,,,3645,Casey Johnson,casey-johnson,,,,,,,feature,
wcs-2017-02,,50,2,49,6,,,21204,Skylar Holzhausen,skylar-holzhausen,,,,,,,feature,
wcs-2017-02,,50,2,49,7,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2017-02,,50,2,49,8,,,15866,Mark Eswein,mark-eswein,,,,,,,feature,
wcs-2017-02,,50,2,49,9,,,18942,"Rich Bickle, Jr.",rich-bickle,,,,,,,feature,
wcs-2017-02,,50,2,49,10,,,23147,Travis Sauter,travis-sauter,,,,,,,feature,
wcs-2017-02,,50,2,49,11,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
wcs-2017-02,,50,2,49,12,,,7046,Dillon Hammond,dillon-hammond,,,,,,,feature,
wcs-2017-02,,50,2,49,13,,,5320,Dan Lensing,dan-lensing,,,,,,,feature,
wcs-2017-02,,50,2,49,14,,,17460,Natalie Decker,natalie-decker,,,,,,,feature,
wcs-2017-02,,50,2,49,15,,,12257,Jim Wenzel,james-wenzel,,,,,,,feature,
wcs-2017-02,,50,2,49,16,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2017-02,,50,2,49,17,,,23958,Wyatt Brooks,wyatt-brooks,,,,,,,feature,
wcs-2017-02,,50,2,49,18,,,19001,"Rich Schumann, Jr.",rich-schumann-jr,,,,,,,feature,
wcs-2017-02,,50,2,49,19,,,16996,Mike Lichtfeld,mike-lichtfeld,,,,,,,feature,
wcs-2017-03,,50,3,69,1,,,4194,Chris Weinkauf,chris-weinkauf,,,,,,,feature,
wcs-2017-03,,50,3,69,2,,,3645,Casey Johnson,casey-johnson,,,,,,,feature,
wcs-2017-03,,50,3,69,3,,,23958,Wyatt Brooks,wyatt-brooks,,,,,,,feature,
wcs-2017-03,,50,3,69,4,,,16996,Mike Lichtfeld,mike-lichtfeld,,,,,,,feature,
wcs-2017-03,,50,3,69,5,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
wcs-2017-03,,50,3,69,6,,,15866,Mark Eswein,mark-eswein,,,,,,,feature,
wcs-2017-03,,50,3,69,7,,,5116,Dalton Zehr,dalton-zehr,,,,,,,feature,
wcs-2017-03,,50,3,69,8,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2017-03,,50,3,69,9,,,5654,Darren Jackson,darren-jackson,,,,,,,feature,
wcs-2017-03,,50,3,69,10,,,10667,Jason Weinkauf,jason-weinkauf,,,,,,,feature,
wcs-2017-03,,50,3,69,11,,,6736,Derek Kraus,derek-kraus,,,,,,,feature,
wcs-2017-03,,50,3,69,12,,,7046,Dillon Hammond,dillon-hammond,,,,,,,feature,
wcs-2017-03,,50,3,69,13,,,21204,Skylar Holzhausen,skylar-holzhausen,,,,,,,feature,
wcs-2017-03,,50,3,69,14,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2017-03,,50,3,69,15,,,12779,John Beale,john-beale,,,,,,,feature,
wcs-2017-03,,50,3,69,16,,,null,Tyler Radavich,tyler-radavich,,,,,,,feature,
wcs-2017-03,,50,3,69,17,,,8535,Frank Nitzke,frank-nitzke,,,,,,,feature,
wcs-2017-03,,50,3,69,18,,,14573,Kirby Kurth,kirby-kurth,,,,,,,feature,
wcs-2017-04,,50,4,119,1,,,4194,Chris Weinkauf,chris-weinkauf,,,,,,,feature,
wcs-2017-04,,50,4,119,2,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2017-04,,50,4,119,3,,,10667,Jason Weinkauf,jason-weinkauf,,,,,,,feature,
wcs-2017-04,,50,4,119,4,,,null,Brad Tilton,brad-tilton,,,,,,,feature,
wcs-2017-04,,50,4,119,5,,,16996,Mike Lichtfeld,mike-lichtfeld,,,,,,,feature,
wcs-2017-04,,50,4,119,6,,,5116,Dalton Zehr,dalton-zehr,,,,,,,feature,
wcs-2017-04,,50,4,119,7,,,3645,Casey Johnson,casey-johnson,,,,,,,feature,
wcs-2017-04,,50,4,119,8,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
wcs-2017-04,,50,4,119,9,,,6736,Derek Kraus,derek-kraus,,,,,,,feature,
wcs-2017-04,,50,4,119,10,,,6384,Dean Lapointe,dean-lapointe,,,,,,,feature,
wcs-2017-04,,50,4,119,11,,,16803,Mike Egan,mike-egan,,,,,,,feature,
wcs-2017-04,,50,4,119,12,,,2880,Brian Hakala,brian-hakala,,,,,,,feature,
wcs-2017-04,,50,4,119,13,,,23958,Wyatt Brooks,wyatt-brooks,,,,,,,feature,
wcs-2017-04,,50,4,119,14,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2018-01,,51,1,193,1,,,15647,Luke Fenhaus,luke-fenhaus,,,,,,,feature,
wcs-2018-01,,51,1,193,2,,,20392,Ryan Farrell,ryan-farrell,,,,,,,feature,
wcs-2018-01,,51,1,193,3,,,13750,Justin Mondeik,justin-mondeik,,,,,,,feature,
wcs-2018-01,,51,1,193,4,,,23147,Travis Sauter,travis-sauter,,,,,,,feature,
wcs-2018-01,,51,1,193,5,,,23958,Wyatt Brooks,wyatt-brooks,,,,,,,feature,
wcs-2018-01,,51,1,193,6,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2018-01,,51,1,193,7,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
wcs-2018-01,,51,1,193,8,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2018-01,,51,1,193,9,,,16996,Mike Lichtfeld,mike-lichtfeld,,,,,,,feature,
wcs-2018-01,,51,1,193,10,,,15866,Mark Eswein,mark-eswein,,,,,,,feature,
wcs-2018-01,,51,1,193,11,,,17569,Neil Knoblock,neil-knoblock,,,,,,,feature,
wcs-2018-01,,51,1,193,12,,,8670,Gabe Sommers,gabe-sommers,,,,,,,feature,
wcs-2018-01,,51,1,193,13,,,4638,Colin Reffner,colin-reffner,,,,,,,feature,
wcs-2018-01,,51,1,193,14,,,18851,Reagan May,reagan-may,,,,,,,feature,
wcs-2018-01,,51,1,193,15,,,16803,Mike Egan,mike-egan,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,1,,,16996,Mike Lichtfeld,mike-lichtfeld,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,2,,,20392,Ryan Farrell,ryan-farrell,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,3,,,23958,Wyatt Brooks,wyatt-brooks,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,4,,,15647,Luke Fenhaus,luke-fenhaus,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,5,,,13750,Justin Mondeik,justin-mondeik,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,6,,,23147,Travis Sauter,travis-sauter,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,7,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,8,,,15866,Mark Eswein,mark-eswein,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,9,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,10,,,3645,Casey Johnson,casey-johnson,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,11,,,21519,Steve Litchfeld,steve-lichtfeld,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,12,,,4638,Colin Reffner,colin-reffner,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,13,,,17569,Neil Knoblock,neil-knoblock,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,14,,,8670,Gabe Sommers,gabe-sommers,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,15,,,5654,Darren Jackson,darren-jackson,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,16,,,null,Tyler Radavich,tyler-radavich,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,17,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,18,,,10277,Jake Zellmer,jake-zellmer,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,19,,,18911,Rene Scheinoha,rene-scheinoha,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,20,,,18851,Reagan May,reagan-may,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,21,,,16803,Mike Egan,mike-egan,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,22,,,23955,Wyatt Blashe,wyatt-blashe,,,,,,,feature,
2018-wegner-motorsports-75-presented-by-ho-chunk-gaming,,51,2,69,23,,,6600,Dennis Schmidt,dennis-schmidt,,,,,,,feature,
wcs-2018-03,,51,3,119,1,,,5116,Dalton Zehr,dalton-zehr,,,,,,,feature,
wcs-2018-03,,51,3,119,2,,,23147,Travis Sauter,travis-sauter,,,,,,,feature,
wcs-2018-03,,51,3,119,3,,,4638,Colin Reffner,colin-reffner,,,,,,,feature,
wcs-2018-03,,51,3,119,4,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2018-03,,51,3,119,5,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2018-03,,51,3,119,6,,,15866,Mark Eswein,mark-eswein,,,,,,,feature,
wcs-2018-03,,51,3,119,7,,,16617,Michael Sauter,michael-sauter,,,,,,,feature,
wcs-2018-03,,51,3,119,8,,,18851,Reagan May,reagan-may,,,,,,,feature,
wcs-2018-03,,51,3,119,9,,,20392,Ryan Farrell,ryan-farrell,,,,,,,feature,
wcs-2018-03,,51,3,119,10,,,23958,Wyatt Brooks,wyatt-brooks,,,,,,,feature,
wcs-2018-03,,51,3,119,11,,,8670,Gabe Sommers,gabe-sommers,,,,,,,feature,
wcs-2018-03,,51,3,119,12,,,4917,Curt Tillman,curt-tillman,,,,,,,feature,
wcs-2018-03,,51,3,119,13,,,16996,Mike Lichtfeld,mike-lichtfeld,,,,,,,feature,
wcs-2018-03,,51,3,119,14,,,17569,Neil Knoblock,neil-knoblock,,,,,,,feature,
wcs-2018-03,,51,3,119,15,,,13750,Justin Mondeik,justin-mondeik,,,,,,,feature,
wcs-2018-03,,51,3,119,16,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
wcs-2018-04,,51,4,49,1,,,20392,Ryan Farrell,ryan-farrell,,,,,,,feature,
wcs-2018-04,,51,4,49,2,,,13750,Justin Mondeik,justin-mondeik,,,,,,,feature,
wcs-2018-04,,51,4,49,3,,,3645,Casey Johnson,casey-johnson,,,,,,,feature,
wcs-2018-04,,51,4,49,4,,,15866,Mark Eswein,mark-eswein,,,,,,,feature,
wcs-2018-04,,51,4,49,5,,,16996,Mike Lichtfeld,mike-lichtfeld,,,,,,,feature,
wcs-2018-04,,51,4,49,6,,,4638,Colin Reffner,colin-reffner,,,,,,,feature,
wcs-2018-04,,51,4,49,7,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2018-04,,51,4,49,8,,,12779,John Beale,john-beale,,,,,,,feature,
wcs-2018-04,,51,4,49,9,,,23958,Wyatt Brooks,wyatt-brooks,,,,,,,feature,
wcs-2018-04,,51,4,49,10,,,18851,Reagan May,reagan-may,,,,,,,feature,
wcs-2018-04,,51,4,49,11,,,6600,Dennis Schmidt,dennis-schmidt,,,,,,,feature,
wcs-2018-04,,51,4,49,12,,,4710,Corey Jankowski,corey-jankowski,,,,,,,feature,
wcs-2018-04,,51,4,49,13,,,109,Abe Bires,abe-bires,,,,,,,feature,
wcs-2018-04,,51,4,49,14,,,23233,Trevor Vandermolen,trevor-vandermolen,,,,,,,feature,
wcs-2018-04,,51,4,49,15,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2018-04,,51,4,49,16,,,21204,Skylar Holzhausen,skylar-holzhausen,,,,,,,feature,
wcs-2018-04,,51,4,49,17,,,null,Shawn Grace,shawn-grace,,,,,,,feature,
wcs-2018-04,,51,4,49,18,,,22043,Thayran Rezin,thayran-rezin,,,,,,,feature,
wcs-2019-01,,52,1,193,1,,,12779,John Beale,john-beale,,,,,,,feature,
wcs-2019-01,,52,1,193,2,,,23166,Travis Volm,travis-volm,,,,,,,feature,
wcs-2019-01,,52,1,193,3,,,15647,Luke Fenhaus,luke-fenhaus,,,,,,,feature,
wcs-2019-01,,52,1,193,4,,,13750,Justin Mondeik,justin-mondeik,,,,,,,feature,
wcs-2019-01,,52,1,193,5,,,8670,Gabe Sommers,gabe-sommers,,,,,,,feature,
wcs-2019-01,,52,1,193,6,,,17569,Neil Knoblock,neil-knoblock,,,,,,,feature,
wcs-2019-01,,52,1,193,7,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2019-01,,52,1,193,8,,,10746,Jay Vandergeest,jay-vandergeest,,,,,,,feature,
wcs-2019-01,,52,1,193,9,,,23147,Travis Sauter,travis-sauter,,,,,,,feature,
wcs-2019-01,,52,1,193,10,,,17088,Mike Olson Dorchester,mike-olson,,,,,,,feature,
wcs-2019-01,,52,1,193,11,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2019-01,,52,1,193,12,,,null,Tyler Radavich,tyler-radavich,,,,,,,feature,
wcs-2019-01,,52,1,193,13,,,17535,Nathan Steif,nathan-steif,,,,,,,feature,
wcs-2019-01,,52,1,193,14,,,23958,Wyatt Brooks,wyatt-brooks,,,,,,,feature,
wcs-2019-02,,52,2,119,1,,,12779,John Beale,john-beale,,,,,,,feature,
wcs-2019-02,,52,2,119,2,,,23147,Travis Sauter,travis-sauter,,,,,,,feature,
wcs-2019-02,,52,2,119,3,,,8670,Gabe Sommers,gabe-sommers,,,,,,,feature,
wcs-2019-02,,52,2,119,4,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2019-02,,52,2,119,5,,,13750,Justin Mondeik,justin-mondeik,,,,,,,feature,
wcs-2019-02,,52,2,119,6,,,4638,Colin Reffner,colin-reffner,,,,,,,feature,
wcs-2019-02,,52,2,119,7,,,15647,Luke Fenhaus,luke-fenhaus,,,,,,,feature,
wcs-2019-02,,52,2,119,8,,,2880,Brian Hakala,brian-hakala,,,,,,,feature,
wcs-2019-02,,52,2,119,9,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
wcs-2019-02,,52,2,119,10,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2019-02,,52,2,119,11,,,5654,Darren Jackson,darren-jackson,,,,,,,feature,
wcs-2019-02,,52,2,119,12,,,17569,Neil Knoblock,neil-knoblock,,,,,,,feature,
wcs-2019-02,,52,2,119,13,,,603,Andrew Morrissey,andrew-morrissey,,,,,,,feature,
wcs-2019-02,,52,2,119,14,,,10668,Jason Wells,jason-wells,,,,,,,feature,
wcs-2019-02,,52,2,119,15,,,4917,Curt Tillman,curt-tillman,,,,,,,feature,
wcs-2019-03,,52,3,69,1,,,13491,Jordan Thiel,jordan-thiel,,,,,,,feature,
wcs-2019-03,,52,3,69,2,,,12779,John Beale,john-beale,,,,,,,feature,
wcs-2019-03,,52,3,69,3,,,8670,Gabe Sommers,gabe-sommers,,,,,,,feature,
wcs-2019-03,,52,3,69,4,,,15732,M.G. Gajewski,m-g-gajewski,,,,,,,feature,
wcs-2019-03,,52,3,69,5,,,16617,Michael Sauter,michael-sauter,,,,,,,feature,
wcs-2019-03,,52,3,69,6,,,11210,Jeremy Lepak,jeremy-lepak,,,,,,,feature,
wcs-2019-03,,52,3,69,7,,,13750,Justin Mondeik,justin-mondeik,,,,,,,feature,
wcs-2019-03,,52,3,69,8,,,17874,Parker Retzlaff,parker-retzlaff,,,,,,,feature,
wcs-2019-03,,52,3,69,9,,,5654,Darren Jackson,darren-jackson,,,,,,,feature,
wcs-2019-03,,52,3,69,10,,,null,Tyler Radavich,tyler-radavich,,,,,,,feature,
wcs-2019-03,,52,3,69,11,,,15866,Mark Eswein,mark-eswein,,,,,,,feature,
wcs-2019-03,,52,3,69,12,,,2880,Brian Hakala,brian-hakala,,,,,,,feature,
wcs-2019-03,,52,3,69,13,,,109,Abe Bires,abe-bires,,,,,,,feature,
wcs-2019-03,,52,3,69,14,,,603,Andrew Morrissey,andrew-morrissey,,,,,,,feature,
wcs-2019-03,,52,3,69,15,,,23147,Travis Sauter,travis-sauter,,,,,,,feature,
